,player_id,name,steamid,profileurl,loccountrycode,is_contributor,estimate_mmr,solo_competetive_rank,leaderboard_rank,steam_id
2528,149486894,Sccc丶,,https://steamcommunity.com/profiles/76561198109752622/,,False,6686.0,8864,10,76561198109752622
2529,149809279,joel,,https://steamcommunity.com/profiles/76561198110075007/,CO,False,5637.0,7021,1606,76561198110075007
2530,155550258,"Sc Cris""",,https://steamcommunity.com/profiles/76561198115815986/,US,False,5552.0,5076,95,76561198115815986
2531,155564702,Belony,,https://steamcommunity.com/profiles/76561198115830430/,UA,False,6267.0,7002,871,76561198115830430
2532,155946464,！！！！！！,,https://steamcommunity.com/profiles/76561198116212192/,,False,6024.0,,394,76561198116212192
2533,156029808,BDz,,https://steamcommunity.com/id/BDzdota/,PH,False,6717.0,6992,146,76561198116295536
2534,156179541,ryanree_,,https://steamcommunity.com/profiles/76561198116445269/,US,False,5617.0,6057,137,76561198116445269
2535,156243016,Lamb,,https://steamcommunity.com/profiles/76561198116508744/,AR,False,3344.0,2582,,76561198116508744
2536,156328257,Fbz,,https://steamcommunity.com/id/fibroez/,ID,False,7292.0,7342,33,76561198116593985
2537,163497368,Rain pause.,,https://steamcommunity.com/profiles/76561198123763096/,CN,False,5936.0,7154,362,76561198123763096
2538,163564052,Sign,,https://steamcommunity.com/profiles/76561198123829780/,,False,6691.0,6382,114,76561198123829780
2539,163587550,James,,https://steamcommunity.com/profiles/76561198123853278/,,False,7195.0,7182,85,76561198123853278
2540,169405715,Giant,,https://steamcommunity.com/id/snackattackyak/,CA,False,5290.0,689,94,76561198129671443
2541,169416589,Czy,,https://steamcommunity.com/id/kaiguizy/,MY,False,6032.0,6548,108,76561198129682317
2542,169672157,転校前夜,,https://steamcommunity.com/profiles/76561198129937885/,CN,False,6478.0,7692,168,76561198129937885
2543,169756712,LuziFy,,https://steamcommunity.com/id/Aceeeesss/,PH,False,6080.0,7172,143,76561198130022440
2544,169943981,Beto,,https://steamcommunity.com/profiles/76561198130209709/,PE,False,3570.0,3015,2554,76561198130209709
2545,176996872,Origami,,https://steamcommunity.com/id/zhezhi/,CN,False,5809.0,6512,418,76561198137262600
2546,177085220,Neyney,,https://steamcommunity.com/id/najmsjmdct/,ZW,False,6624.0,8717,116,76561198137350948
2547,177177949,TXD,,https://steamcommunity.com/id/3xdennys/,RU,False,2622.0,554,,76561198137443677
2548,177203952,Yuma,,https://steamcommunity.com/id/YumaLM/,DE,False,5548.0,5002,46,76561198137469680
2549,177411785,Daxak,,https://steamcommunity.com/id/daxak/,,False,6953.0,8360,42,76561198137677513
2550,177416702, ,,https://steamcommunity.com/profiles/76561198137682430/,CN,False,7036.0,8992,158,76561198137682430
2551,185001854,SexyeYogye,,https://steamcommunity.com/profiles/76561198145267582/,PE,False,5924.0,6038,127,76561198145267582
2552,185202677,Kōtarō,,https://steamcommunity.com/id/23456987611/,GS,False,6328.0,7953,4,76561198145468405
2553,185576371,WinDark,,https://steamcommunity.com/id/zowindarkoz/,,False,3343.0,,4992,76561198145842099
2554,185646215,Nov.,,https://steamcommunity.com/profiles/76561198145911943/,,False,5834.0,6627,222,76561198145911943
2555,185993660,Чубрик,,https://steamcommunity.com/profiles/76561198146259388/,FJ,False,4258.0,,,76561198146259388
2556,185996267,Gilgir,,https://steamcommunity.com/id/gilgir/,,False,6535.0,6581,211,76561198146261995
2557,193815691,Q,,https://steamcommunity.com/profiles/76561198154081419/,TH,False,6316.0,6601,34,76561198154081419
2558,193884241,ponlo,,https://steamcommunity.com/id/ponlodota/,SG,False,6271.0,6644,28,76561198154149969
2559,201632975,P0nP1n,,https://steamcommunity.com/profiles/76561198161898703/,PE,False,4872.0,5156,493,76561198161898703
2560,201741490,FLYSOLO,,https://steamcommunity.com/profiles/76561198162007218/,PH,False,5915.0,,255,76561198162007218
2561,214150763,10Gu!.小十,,https://steamcommunity.com/id/214150763/,VN,False,6235.0,6866,479,76561198174416491
2562,214735983,jAMES,,https://steamcommunity.com/id/214735983/,,False,5913.0,6565,822,76561198175001711
2563,214853734,Fogas,,https://steamcommunity.com/profiles/76561198175119462/,RU,False,6023.0,6550,264,76561198175119462
2564,215095302,Isolation,,https://steamcommunity.com/profiles/76561198175361030/,JP,False,5046.0,5177,1741,76561198175361030
2565,215671947,起风了,,https://steamcommunity.com/profiles/76561198175937675/,,False,6903.0,,41,76561198175937675
2566,216067541,maomao,,https://steamcommunity.com/id/216067541/,CN,False,5087.0,,511,76561198176333269
2567,230697345,HonG`,,https://steamcommunity.com/profiles/76561198190963073/,MY,False,5450.0,5017,325,76561198190963073
2568,231622898,BANG,,https://steamcommunity.com/profiles/76561198191888626/,CN,False,6647.0,6649,32,76561198191888626
2569,231905678,Shindji,,https://steamcommunity.com/profiles/76561198192171406/,JP,False,4841.0,5362,4826,76561198192171406
2570,232033806,!,,https://steamcommunity.com/profiles/76561198192299534/,BR,False,4791.0,4645,1236,76561198192299534
2571,232316646,Rjkey,,https://steamcommunity.com/id/Rjkey666/,AL,False,3598.0,4278,,76561198192582374
2572,232622949,aMK~,,https://steamcommunity.com/id/danchick154/,RU,False,3206.0,2441,,76561198192888677
2573,232763274,XVI,,https://steamcommunity.com/id/tradeban76561198193029002/,,False,5427.0,6122,914,76561198193029002
2574,250114507,Iceberg,,https://steamcommunity.com/id/Icebergdota/,UA,False,6613.0,7138,242,76561198210380235
2575,250306295,SoulEater,,https://steamcommunity.com/id/SoulEaterq/,UA,False,6119.0,5398,205,76561198210572023
2576,250547284,Ulu,,https://steamcommunity.com/id/Uluwjk/,,False,6098.0,4775,174,76561198210813012
2577,250733860,KelThuzard,,https://steamcommunity.com/id/KelThuzard/,ID,False,6334.0,6616,140,76561198210999588
2578,251502695,!DefenDer.不羁,,https://steamcommunity.com/id/hajmasoudiii/,IR,False,4124.0,,3971,76561198211768423
2579,283774700,Shadow_,,https://steamcommunity.com/profiles/76561198244040428/,CA,False,4771.0,,689,76561198244040428
2580,284821688,NingaProBro,,https://steamcommunity.com/profiles/76561198245087416/,,False,4146.0,,,76561198245087416
2581,285017844,QyQc,,https://steamcommunity.com/profiles/76561198245283572/,CN,False,5311.0,5042,,76561198245283572
2582,285327298,Damaroo,,https://steamcommunity.com/id/Damaroo/,RU,False,5212.0,6000,271,76561198245593026
2583,285334986,merlucita,,https://steamcommunity.com/profiles/76561198245600714/,PE,False,3993.0,,4321,76561198245600714
2584,285770518,Kanom``Pang,,https://steamcommunity.com/id/KNPKNP/,TH,False,6444.0,,113,76561198246036246
2585,306013204,CarJua ,,https://steamcommunity.com/profiles/76561198266278932/,PE,False,5741.0,,92,76561198266278932
2586,306841505,GL HF MR.SPARKLE,,https://steamcommunity.com/profiles/76561198267107233/,,False,3564.0,,,76561198267107233
2587,306885680,NaTuS VblSeR RuineR,,https://steamcommunity.com/profiles/76561198267151408/,RU,False,3579.0,,,76561198267151408
2588,307091926,Pier,,https://steamcommunity.com/profiles/76561198267357654/,AR,False,4571.0,4335,1216,76561198267357654
2589,307138331,akeclusiff,,https://steamcommunity.com/id/haha555/,TW,False,5305.0,5010,1006,76561198267404059
2590,325394829,Sou7ecc_Baget,,https://steamcommunity.com/profiles/76561198285660557/,,False,4031.0,4078,4776,76561198285660557
2591,326327879,xsvampire ,,https://steamcommunity.com/id/7089167298/,KZ,False,6491.0,7417,368,76561198286593607
2592,326562941,MAXBET,,https://steamcommunity.com/id/dutemainpulameaaaaaaaa/,BS,False,6094.0,6702,936,76561198286828669
2593,328056842,.,,https://steamcommunity.com/profiles/76561198288322570/,,False,5278.0,,70,76561198288322570
2594,350465356,LaJoya,,https://steamcommunity.com/profiles/76561198310731084/,BG,False,5836.0,5046,608,76561198310731084
2595,350562374,NLTq,,https://steamcommunity.com/id/M4ke516/,RU,False,4918.0,4952,1904,76561198310828102
2596,350611860,poopyboy,,https://steamcommunity.com/id/cosbee/,US,False,4347.0,,,76561198310877588
2597,350956944,LucifersDance,,https://steamcommunity.com/id/Lucifersdancedota123321/,AL,False,6005.0,7354,205,76561198311222672
2598,350963013,Didla Shmal'z,,https://steamcommunity.com/id/bulat20166/,,False,3404.0,3733,,76561198311228741
2599,351218845,Samael,,https://steamcommunity.com/profiles/76561198311484573/,JP,False,5914.0,,207,76561198311484573
2600,351754056,Empty,,https://steamcommunity.com/profiles/76561198312019784/,,False,5512.0,,1160,76561198312019784
2601,352142521,SinGovna,,https://steamcommunity.com/profiles/76561198312408249/,RU,False,2965.0,3119,,76561198312408249
2602,352488723,CosmicManCandy,,https://steamcommunity.com/profiles/76561198312754451/,,False,5614.0,,,76561198312754451
2603,372022646,Ramley,,https://steamcommunity.com/id/ramley12/,ID,False,5892.0,4968,180,76561198332288374
2604,372105535,hunghung,,https://steamcommunity.com/profiles/76561198332371263/,VN,False,5589.0,,137,76561198332371263
2605,372595310,憨憨大王,,https://steamcommunity.com/profiles/76561198332861038/,,False,6907.0,7833,184,76561198332861038
2606,372880085,Вася),,https://steamcommunity.com/profiles/76561198333145813/,,False,2994.0,3384,,76561198333145813
2607,397462905,Dark,,https://steamcommunity.com/profiles/76561198357728633/,,False,5182.0,,65,76561198357728633
2608,397574220,Bensoy,,https://steamcommunity.com/id/bensoy123/,,False,6576.0,,147,76561198357839948
2609,397909762,Jennsy,,https://steamcommunity.com/profiles/76561198358175490/,,False,4293.0,,,76561198358175490
2610,399885807,-----,,https://steamcommunity.com/id/dldtianxiadiyi/,,False,6180.0,7126,193,76561198360151535
2611,399920568,PiPi,,https://steamcommunity.com/profiles/76561198360186296/,PE,False,5584.0,4663,60,76561198360186296
2612,400063667,Koke petit la?,,https://steamcommunity.com/profiles/76561198360329395/,,False,3150.0,,,76561198360329395
2613,400157777,plov,,https://steamcommunity.com/id/171717171717771717171771/,,False,6493.0,6890,200,76561198360423505
2614,400709028,Dame,,https://steamcommunity.com/id/12312314qwexz/,,False,6743.0,,238,76561198360974756
2615,433625781,AbsoluteHabibi,,https://steamcommunity.com/profiles/76561198393891509/,LB,False,4628.0,5586,4517,76561198393891509
2616,433900258,ceo vashei mami jaaaj,,https://steamcommunity.com/id/hhhtriplehhh/,AF,False,3937.0,,,76561198394165986
2617,433962427,S-TryhardPingwin,,https://steamcommunity.com/profiles/76561198394228155/,ID,False,4878.0,,2618,76561198394228155
2618,435582681,Sika,,https://steamcommunity.com/profiles/76561198395848409/,,False,6562.0,,,76561198395848409
